geo_lvl_uuid,name,fips,state,state_fips,county,county_fips,lookup,fips_uuid
3,Logan,141,Kentucky,21,Logan,141,KentuckyLogan,fips-21-141
3,Lyon,143,Kentucky,21,Lyon,143,KentuckyLyon,fips-21-143
3,McCracken,145,Kentucky,21,McCracken,145,KentuckyMcCracken,fips-21-145
3,McCreary,147,Kentucky,21,McCreary,147,KentuckyMcCreary,fips-21-147
3,Mclean,149,Kentucky,21,Mclean,149,KentuckyMclean,fips-21-149
3,Madison,151,Kentucky,21,Madison,151,KentuckyMadison,fips-21-151
3,Magoffin,153,Kentucky,21,Magoffin,153,KentuckyMagoffin,fips-21-153
3,Marion,155,Kentucky,21,Marion,155,KentuckyMarion,fips-21-155
3,Marshall,157,Kentucky,21,Marshall,157,KentuckyMarshall,fips-21-157
3,Martin,159,Kentucky,21,Martin,159,KentuckyMartin,fips-21-159
3,Mason,161,Kentucky,21,Mason,161,KentuckyMason,fips-21-161
3,Meade,163,Kentucky,21,Meade,163,KentuckyMeade,fips-21-163
3,Menifee,165,Kentucky,21,Menifee,165,KentuckyMenifee,fips-21-165
3,Mercer,167,Kentucky,21,Mercer,167,KentuckyMercer,fips-21-167
3,Metcalfe,169,Kentucky,21,Metcalfe,169,KentuckyMetcalfe,fips-21-169
3,Monroe,171,Kentucky,21,Monroe,171,KentuckyMonroe,fips-21-171
3,Montgomery,173,Kentucky,21,Montgomery,173,KentuckyMontgomery,fips-21-173
3,Morgan,175,Kentucky,21,Morgan,175,KentuckyMorgan,fips-21-175
3,Muhlenberg,177,Kentucky,21,Muhlenberg,177,KentuckyMuhlenberg,fips-21-177
3,Nelson,179,Kentucky,21,Nelson,179,KentuckyNelson,fips-21-179
3,Nicholas,181,Kentucky,21,Nicholas,181,KentuckyNicholas,fips-21-181
3,Ohio,183,Kentucky,21,Ohio,183,KentuckyOhio,fips-21-183
3,Oldham,185,Kentucky,21,Oldham,185,KentuckyOldham,fips-21-185
3,Owen,187,Kentucky,21,Owen,187,KentuckyOwen,fips-21-187
3,Owsley,189,Kentucky,21,Owsley,189,KentuckyOwsley,fips-21-189
3,Pendleton,191,Kentucky,21,Pendleton,191,KentuckyPendleton,fips-21-191
3,Perry,193,Kentucky,21,Perry,193,KentuckyPerry,fips-21-193
3,Pike,195,Kentucky,21,Pike,195,KentuckyPike,fips-21-195
3,Powell,197,Kentucky,21,Powell,197,KentuckyPowell,fips-21-197
3,Pulaski,199,Kentucky,21,Pulaski,199,KentuckyPulaski,fips-21-199
3,Robertson,201,Kentucky,21,Robertson,201,KentuckyRobertson,fips-21-201
3,Rockcastle,203,Kentucky,21,Rockcastle,203,KentuckyRockcastle,fips-21-203
3,Rowan,205,Kentucky,21,Rowan,205,KentuckyRowan,fips-21-205
3,Russell,207,Kentucky,21,Russell,207,KentuckyRussell,fips-21-207
3,Scott,209,Kentucky,21,Scott,209,KentuckyScott,fips-21-209
3,Shelby,211,Kentucky,21,Shelby,211,KentuckyShelby,fips-21-211
3,Simpson,213,Kentucky,21,Simpson,213,KentuckySimpson,fips-21-213
3,Spencer,215,Kentucky,21,Spencer,215,KentuckySpencer,fips-21-215
3,Taylor,217,Kentucky,21,Taylor,217,KentuckyTaylor,fips-21-217
3,Todd,219,Kentucky,21,Todd,219,KentuckyTodd,fips-21-219
3,Trigg,221,Kentucky,21,Trigg,221,KentuckyTrigg,fips-21-221
3,Trimble,223,Kentucky,21,Trimble,223,KentuckyTrimble,fips-21-223
3,Union,225,Kentucky,21,Union,225,KentuckyUnion,fips-21-225
3,Warren,227,Kentucky,21,Warren,227,KentuckyWarren,fips-21-227
3,Washington,229,Kentucky,21,Washington,229,KentuckyWashington,fips-21-229
3,Wayne,231,Kentucky,21,Wayne,231,KentuckyWayne,fips-21-231
3,Webster,233,Kentucky,21,Webster,233,KentuckyWebster,fips-21-233
3,Whitley,235,Kentucky,21,Whitley,235,KentuckyWhitley,fips-21-235
3,Wolfe,237,Kentucky,21,Wolfe,237,KentuckyWolfe,fips-21-237
3,Woodford,239,Kentucky,21,Woodford,239,KentuckyWoodford,fips-21-239
2,Louisiana,22,Louisiana,22,,0,Louisiana,fips-22-00
3,Acadia,1,Louisiana,22,Acadia,1,LouisianaAcadia,fips-22-001
3,Allen,3,Louisiana,22,Allen,3,LouisianaAllen,fips-22-003
3,Ascension,5,Louisiana,22,Ascension,5,LouisianaAscension,fips-22-005
3,Assumption,7,Louisiana,22,Assumption,7,LouisianaAssumption,fips-22-007
3,Avoyelles,9,Louisiana,22,Avoyelles,9,LouisianaAvoyelles,fips-22-009
3,Beauregard,11,Louisiana,22,Beauregard,11,LouisianaBeauregard,fips-22-011
3,Bienville,13,Louisiana,22,Bienville,13,LouisianaBienville,fips-22-013
3,Bossier,15,Louisiana,22,Bossier,15,LouisianaBossier,fips-22-015
3,Caddo,17,Louisiana,22,Caddo,17,LouisianaCaddo,fips-22-017
3,Calcasieu,19,Louisiana,22,Calcasieu,19,LouisianaCalcasieu,fips-22-019
3,Caldwell,21,Louisiana,22,Caldwell,21,LouisianaCaldwell,fips-22-021
3,Cameron,23,Louisiana,22,Cameron,23,LouisianaCameron,fips-22-023
3,Catahoula,25,Louisiana,22,Catahoula,25,LouisianaCatahoula,fips-22-025
3,Claiborne,27,Louisiana,22,Claiborne,27,LouisianaClaiborne,fips-22-027
3,Concordia,29,Louisiana,22,Concordia,29,LouisianaConcordia,fips-22-029
3,De Soto,31,Louisiana,22,De Soto,31,LouisianaDe Soto,fips-22-031
3,East Baton Rouge,33,Louisiana,22,East Baton Rouge,33,LouisianaEast Baton Rouge,fips-22-033
3,East Carroll,35,Louisiana,22,East Carroll,35,LouisianaEast Carroll,fips-22-035
3,East Feliciana,37,Louisiana,22,East Feliciana,37,LouisianaEast Feliciana,fips-22-037
3,Evangeline,39,Louisiana,22,Evangeline,39,LouisianaEvangeline,fips-22-039
3,Franklin,41,Louisiana,22,Franklin,41,LouisianaFranklin,fips-22-041
3,Grant,43,Louisiana,22,Grant,43,LouisianaGrant,fips-22-043
3,Iberia,45,Louisiana,22,Iberia,45,LouisianaIberia,fips-22-045
3,Iberville,47,Louisiana,22,Iberville,47,LouisianaIberville,fips-22-047
3,Jackson,49,Louisiana,22,Jackson,49,LouisianaJackson,fips-22-049
3,Jefferson,51,Louisiana,22,Jefferson,51,LouisianaJefferson,fips-22-051
3,Jefferson Davis,53,Louisiana,22,Jefferson Davis,53,LouisianaJefferson Davis,fips-22-053
3,Lafayette,55,Louisiana,22,Lafayette,55,LouisianaLafayette,fips-22-055
3,Lafourche,57,Louisiana,22,Lafourche,57,LouisianaLafourche,fips-22-057
3,LaSalle,59,Louisiana,22,LaSalle,59,LouisianaLaSalle,fips-22-059
3,Lincoln,61,Louisiana,22,Lincoln,61,LouisianaLincoln,fips-22-061
3,Livingston,63,Louisiana,22,Livingston,63,LouisianaLivingston,fips-22-063
3,Madison,65,Louisiana,22,Madison,65,LouisianaMadison,fips-22-065
3,Morehouse,67,Louisiana,22,Morehouse,67,LouisianaMorehouse,fips-22-067
3,Natchitoches,69,Louisiana,22,Natchitoches,69,LouisianaNatchitoches,fips-22-069
3,Orleans,71,Louisiana,22,Orleans,71,LouisianaOrleans,fips-22-071
3,Ouachita,73,Louisiana,22,Ouachita,73,LouisianaOuachita,fips-22-073
3,Plaquemines,75,Louisiana,22,Plaquemines,75,LouisianaPlaquemines,fips-22-075
3,Pointe Coupee,77,Louisiana,22,Pointe Coupee,77,LouisianaPointe Coupee,fips-22-077
3,Rapides,79,Louisiana,22,Rapides,79,LouisianaRapides,fips-22-079
3,Red River,81,Louisiana,22,Red River,81,LouisianaRed River,fips-22-081
3,Richland,83,Louisiana,22,Richland,83,LouisianaRichland,fips-22-083
3,Sabine,85,Louisiana,22,Sabine,85,LouisianaSabine,fips-22-085
3,St. Bernard,87,Louisiana,22,St. Bernard,87,LouisianaSt. Bernard,fips-22-087
3,St. Charles,89,Louisiana,22,St. Charles,89,LouisianaSt. Charles,fips-22-089
3,St. Helena,91,Louisiana,22,St. Helena,91,LouisianaSt. Helena,fips-22-091
3,St. James,93,Louisiana,22,St. James,93,LouisianaSt. James,fips-22-093
3,St. John the BaptiSaint,95,Louisiana,22,St. John the Baptist,95,LouisianaSt. John the Baptist,fips-22-095
3,St. Landry,97,Louisiana,22,St. Landry,97,LouisianaSt. Landry,fips-22-097
3,St. Martin,99,Louisiana,22,St. Martin,99,LouisianaSt. Martin,fips-22-099
3,St. Mary,101,Louisiana,22,St. Mary,101,LouisianaSt. Mary,fips-22-101
3,St. Tammany,103,Louisiana,22,St. Tammany,103,LouisianaSt. Tammany,fips-22-103
3,Tangipahoa,105,Louisiana,22,Tangipahoa,105,LouisianaTangipahoa,fips-22-105
3,Tensas,107,Louisiana,22,Tensas,107,LouisianaTensas,fips-22-107
3,Terrebonne,109,Louisiana,22,Terrebonne,109,LouisianaTerrebonne,fips-22-109
3,Union,111,Louisiana,22,Union,111,LouisianaUnion,fips-22-111
3,Vermilion,113,Louisiana,22,Vermilion,113,LouisianaVermilion,fips-22-113
3,Vernon,115,Louisiana,22,Vernon,115,LouisianaVernon,fips-22-115
3,Washington,117,Louisiana,22,Washington,117,LouisianaWashington,fips-22-117
3,Webster,119,Louisiana,22,Webster,119,LouisianaWebster,fips-22-119
3,West Baton Rouge,121,Louisiana,22,West Baton Rouge,121,LouisianaWest Baton Rouge,fips-22-121
3,West Carroll,123,Louisiana,22,West Carroll,123,LouisianaWest Carroll,fips-22-123
3,West Feliciana,125,Louisiana,22,West Feliciana,125,LouisianaWest Feliciana,fips-22-125
3,Winn,127,Louisiana,22,Winn,127,LouisianaWinn,fips-22-127
2,Maine,23,Maine,23,,0,Maine,fips-23-00
3,Androscoggin,1,Maine,23,Androscoggin,1,MaineAndroscoggin,fips-23-001
3,Aroostook,3,Maine,23,Aroostook,3,MaineAroostook,fips-23-003
3,Cumberland,5,Maine,23,Cumberland,5,MaineCumberland,fips-23-005
3,Franklin,7,Maine,23,Franklin,7,MaineFranklin,fips-23-007
3,Hancock,9,Maine,23,Hancock,9,MaineHancock,fips-23-009
3,Kennebec,11,Maine,23,Kennebec,11,MaineKennebec,fips-23-011
3,Knox,13,Maine,23,Knox,13,MaineKnox,fips-23-013
3,Lincoln,15,Maine,23,Lincoln,15,MaineLincoln,fips-23-015
3,Oxford,17,Maine,23,Oxford,17,MaineOxford,fips-23-017
3,Penobscot,19,Maine,23,Penobscot,19,MainePenobscot,fips-23-019
3,Piscataquis,21,Maine,23,Piscataquis,21,MainePiscataquis,fips-23-021
3,Sagadahoc,23,Maine,23,Sagadahoc,23,MaineSagadahoc,fips-23-023
3,Somerset,25,Maine,23,Somerset,25,MaineSomerset,fips-23-025
3,Waldo,27,Maine,23,Waldo,27,MaineWaldo,fips-23-027
3,Washington,29,Maine,23,Washington,29,MaineWashington,fips-23-029
3,York,31,Maine,23,York,31,MaineYork,fips-23-031
2,Maryland,24,Maryland,24,,0,Maryland,fips-24-00
3,Allegany,1,Maryland,24,Allegany,1,MarylandAllegany,fips-24-001
3,Anne Arundel,3,Maryland,24,Anne Arundel,3,MarylandAnne Arundel,fips-24-003
3,Baltimore,5,Maryland,24,Baltimore,5,MarylandBaltimore,fips-24-005
3,Calvert,9,Maryland,24,Calvert,9,MarylandCalvert,fips-24-009
3,Caroline,11,Maryland,24,Caroline,11,MarylandCaroline,fips-24-011
3,Carroll,13,Maryland,24,Carroll,13,MarylandCarroll,fips-24-013
3,Cecil,15,Maryland,24,Cecil,15,MarylandCecil,fips-24-015
3,Charles,17,Maryland,24,Charles,17,MarylandCharles,fips-24-017
3,Dorchester,19,Maryland,24,Dorchester,19,MarylandDorchester,fips-24-019
3,Frederick,21,Maryland,24,Frederick,21,MarylandFrederick,fips-24-021
3,Garrett,23,Maryland,24,Garrett,23,MarylandGarrett,fips-24-023
3,Harford,25,Maryland,24,Harford,25,MarylandHarford,fips-24-025
3,Howard,27,Maryland,24,Howard,27,MarylandHoward,fips-24-027
3,Kent,29,Maryland,24,Kent,29,MarylandKent,fips-24-029
3,Montgomery,31,Maryland,24,Montgomery,31,MarylandMontgomery,fips-24-031
3,Prince Georges,33,Maryland,24,Prince Georges,33,MarylandPrince Georges,fips-24-033
3,Queen Annes,35,Maryland,24,Queen Annes,35,MarylandQueen Annes,fips-24-035
3,St. Marys,37,Maryland,24,St. Marys,37,MarylandSt. Marys,fips-24-037
3,Somerset,39,Maryland,24,Somerset,39,MarylandSomerset,fips-24-039
3,Talbot,41,Maryland,24,Talbot,41,MarylandTalbot,fips-24-041
3,Washington,43,Maryland,24,Washington,43,MarylandWashington,fips-24-043
3,Wicomico,45,Maryland,24,Wicomico,45,MarylandWicomico,fips-24-045
3,Worcester,47,Maryland,24,Worcester,47,MarylandWorcester,fips-24-047
3,Baltimore City,510,Maryland,24,Baltimore City,510,MarylandBaltimore City,fips-24-510
2,Massachusetts,25,Massachusetts,25,,0,Massachusetts,fips-25-00
3,Barnstable,1,Massachusetts,25,Barnstable,1,MassachusettsBarnstable,fips-25-001
3,Berkshire,3,Massachusetts,25,Berkshire,3,MassachusettsBerkshire,fips-25-003
3,Bristol,5,Massachusetts,25,Bristol,5,MassachusettsBristol,fips-25-005
3,Dukes,7,Massachusetts,25,Dukes,7,MassachusettsDukes,fips-25-007
3,Essex,9,Massachusetts,25,Essex,9,MassachusettsEssex,fips-25-009
3,Franklin,11,Massachusetts,25,Franklin,11,MassachusettsFranklin,fips-25-011
3,Hampden,13,Massachusetts,25,Hampden,13,MassachusettsHampden,fips-25-013
3,Hampshire,15,Massachusetts,25,Hampshire,15,MassachusettsHampshire,fips-25-015
3,Middlesex,17,Massachusetts,25,Middlesex,17,MassachusettsMiddlesex,fips-25-017
3,Nantucket,19,Massachusetts,25,Nantucket,19,MassachusettsNantucket,fips-25-019
3,Norfolk,21,Massachusetts,25,Norfolk,21,MassachusettsNorfolk,fips-25-021
3,Plymouth,23,Massachusetts,25,Plymouth,23,MassachusettsPlymouth,fips-25-023
3,Suffolk,25,Massachusetts,25,Suffolk,25,MassachusettsSuffolk,fips-25-025
3,Worcester,27,Massachusetts,25,Worcester,27,MassachusettsWorcester,fips-25-027
2,Michigan,26,Michigan,26,,0,Michigan,fips-26-00
3,Alcona,1,Michigan,26,Alcona,1,MichiganAlcona,fips-26-001
3,Alger,3,Michigan,26,Alger,3,MichiganAlger,fips-26-003
3,Allegan,5,Michigan,26,Allegan,5,MichiganAllegan,fips-26-005
3,Alpena,7,Michigan,26,Alpena,7,MichiganAlpena,fips-26-007
3,Antrim,9,Michigan,26,Antrim,9,MichiganAntrim,fips-26-009
3,Arenac,11,Michigan,26,Arenac,11,MichiganArenac,fips-26-011
3,Baraga,13,Michigan,26,Baraga,13,MichiganBaraga,fips-26-013
3,Barry,15,Michigan,26,Barry,15,MichiganBarry,fips-26-015
3,Bay,17,Michigan,26,Bay,17,MichiganBay,fips-26-017
3,Benzie,19,Michigan,26,Benzie,19,MichiganBenzie,fips-26-019
3,Berrien,21,Michigan,26,Berrien,21,MichiganBerrien,fips-26-021
3,Branch,23,Michigan,26,Branch,23,MichiganBranch,fips-26-023
3,Calhoun,25,Michigan,26,Calhoun,25,MichiganCalhoun,fips-26-025
3,Cass,27,Michigan,26,Cass,27,MichiganCass,fips-26-027
3,Charlevoix,29,Michigan,26,Charlevoix,29,MichiganCharlevoix,fips-26-029
3,Cheboygan,31,Michigan,26,Cheboygan,31,MichiganCheboygan,fips-26-031
3,Chippewa,33,Michigan,26,Chippewa,33,MichiganChippewa,fips-26-033
3,Clare,35,Michigan,26,Clare,35,MichiganClare,fips-26-035
3,Clinton,37,Michigan,26,Clinton,37,MichiganClinton,fips-26-037
3,Crawford,39,Michigan,26,Crawford,39,MichiganCrawford,fips-26-039
3,Delta,41,Michigan,26,Delta,41,MichiganDelta,fips-26-041
3,Dickinson,43,Michigan,26,Dickinson,43,MichiganDickinson,fips-26-043
3,Eaton,45,Michigan,26,Eaton,45,MichiganEaton,fips-26-045
3,Emmet,47,Michigan,26,Emmet,47,MichiganEmmet,fips-26-047
3,Genesee,49,Michigan,26,Genesee,49,MichiganGenesee,fips-26-049
3,Gladwin,51,Michigan,26,Gladwin,51,MichiganGladwin,fips-26-051
3,Gogebic,53,Michigan,26,Gogebic,53,MichiganGogebic,fips-26-053
3,Grand Traverse,55,Michigan,26,Grand Traverse,55,MichiganGrand Traverse,fips-26-055
3,Gratiot,57,Michigan,26,Gratiot,57,MichiganGratiot,fips-26-057
3,Hillsdale,59,Michigan,26,Hillsdale,59,MichiganHillsdale,fips-26-059
3,Houghton,61,Michigan,26,Houghton,61,MichiganHoughton,fips-26-061
3,Huron,63,Michigan,26,Huron,63,MichiganHuron,fips-26-063
3,Ingham,65,Michigan,26,Ingham,65,MichiganIngham,fips-26-065
3,Ionia,67,Michigan,26,Ionia,67,MichiganIonia,fips-26-067
3,Iosco,69,Michigan,26,Iosco,69,MichiganIosco,fips-26-069
3,Iron,71,Michigan,26,Iron,71,MichiganIron,fips-26-071
3,Isabella,73,Michigan,26,Isabella,73,MichiganIsabella,fips-26-073
3,Jackson,75,Michigan,26,Jackson,75,MichiganJackson,fips-26-075
3,Kalamazoo,77,Michigan,26,Kalamazoo,77,MichiganKalamazoo,fips-26-077
3,Kalkaska,79,Michigan,26,Kalkaska,79,MichiganKalkaska,fips-26-079
3,Kent,81,Michigan,26,Kent,81,MichiganKent,fips-26-081
3,Keweenaw,83,Michigan,26,Keweenaw,83,MichiganKeweenaw,fips-26-083
3,Lake,85,Michigan,26,Lake,85,MichiganLake,fips-26-085
3,Lapeer,87,Michigan,26,Lapeer,87,MichiganLapeer,fips-26-087
3,Leelanau,89,Michigan,26,Leelanau,89,MichiganLeelanau,fips-26-089
3,Lenawee,91,Michigan,26,Lenawee,91,MichiganLenawee,fips-26-091
3,Livingston,93,Michigan,26,Livingston,93,MichiganLivingston,fips-26-093
3,Luce,95,Michigan,26,Luce,95,MichiganLuce,fips-26-095
3,Mackinac,97,Michigan,26,Mackinac,97,MichiganMackinac,fips-26-097
3,Macomb,99,Michigan,26,Macomb,99,MichiganMacomb,fips-26-099
3,Manistee,101,Michigan,26,Manistee,101,MichiganManistee,fips-26-101
3,Marquette,103,Michigan,26,Marquette,103,MichiganMarquette,fips-26-103
3,Mason,105,Michigan,26,Mason,105,MichiganMason,fips-26-105
3,Mecosta,107,Michigan,26,Mecosta,107,MichiganMecosta,fips-26-107
3,Menominee,109,Michigan,26,Menominee,109,MichiganMenominee,fips-26-109
3,Midland,111,Michigan,26,Midland,111,MichiganMidland,fips-26-111
3,Missaukee,113,Michigan,26,Missaukee,113,MichiganMissaukee,fips-26-113
3,Monroe,115,Michigan,26,Monroe,115,MichiganMonroe,fips-26-115
3,Montcalm,117,Michigan,26,Montcalm,117,MichiganMontcalm,fips-26-117
3,Montmorency,119,Michigan,26,Montmorency,119,MichiganMontmorency,fips-26-119
3,Muskegon,121,Michigan,26,Muskegon,121,MichiganMuskegon,fips-26-121
3,Newaygo,123,Michigan,26,Newaygo,123,MichiganNewaygo,fips-26-123
3,Oakland,125,Michigan,26,Oakland,125,MichiganOakland,fips-26-125
3,Oceana,127,Michigan,26,Oceana,127,MichiganOceana,fips-26-127
3,Ogemaw,129,Michigan,26,Ogemaw,129,MichiganOgemaw,fips-26-129
3,Ontonagon,131,Michigan,26,Ontonagon,131,MichiganOntonagon,fips-26-131
3,Osceola,133,Michigan,26,Osceola,133,MichiganOsceola,fips-26-133
3,Oscoda,135,Michigan,26,Oscoda,135,MichiganOscoda,fips-26-135
3,Otsego,137,Michigan,26,Otsego,137,MichiganOtsego,fips-26-137
3,Ottawa,139,Michigan,26,Ottawa,139,MichiganOttawa,fips-26-139
3,Presque Isle,141,Michigan,26,Presque Isle,141,MichiganPresque Isle,fips-26-141
3,Roscommon,143,Michigan,26,Roscommon,143,MichiganRoscommon,fips-26-143
3,Saginaw,145,Michigan,26,Saginaw,145,MichiganSaginaw,fips-26-145
3,St. Clair,147,Michigan,26,St. Clair,147,MichiganSt. Clair,fips-26-147
3,St. Joseph,149,Michigan,26,St. Joseph,149,MichiganSt. Joseph,fips-26-149
3,Sanilac,151,Michigan,26,Sanilac,151,MichiganSanilac,fips-26-151
3,Schoolcraft,153,Michigan,26,Schoolcraft,153,MichiganSchoolcraft,fips-26-153
3,Shiawassee,155,Michigan,26,Shiawassee,155,MichiganShiawassee,fips-26-155
3,Tuscola,157,Michigan,26,Tuscola,157,MichiganTuscola,fips-26-157
3,Van Buren,159,Michigan,26,Van Buren,159,MichiganVan Buren,fips-26-159
3,Washtenaw,161,Michigan,26,Washtenaw,161,MichiganWashtenaw,fips-26-161
3,Wayne,163,Michigan,26,Wayne,163,MichiganWayne,fips-26-163
3,Wexford,165,Michigan,26,Wexford,165,MichiganWexford,fips-26-165
2,Minnesota,27,Minnesota,27,,0,Minnesota,fips-27-00
3,Aitkin,1,Minnesota,27,Aitkin,1,MinnesotaAitkin,fips-27-001
3,Anoka,3,Minnesota,27,Anoka,3,MinnesotaAnoka,fips-27-003
3,Becker,5,Minnesota,27,Becker,5,MinnesotaBecker,fips-27-005
3,Beltrami,7,Minnesota,27,Beltrami,7,MinnesotaBeltrami,fips-27-007
3,Benton,9,Minnesota,27,Benton,9,MinnesotaBenton,fips-27-009
3,Big Stone,11,Minnesota,27,Big Stone,11,MinnesotaBig Stone,fips-27-011
3,Blue Earth,13,Minnesota,27,Blue Earth,13,MinnesotaBlue Earth,fips-27-013
3,Brown,15,Minnesota,27,Brown,15,MinnesotaBrown,fips-27-015
3,Carlton,17,Minnesota,27,Carlton,17,MinnesotaCarlton,fips-27-017
3,Carver,19,Minnesota,27,Carver,19,MinnesotaCarver,fips-27-019
3,Cass,21,Minnesota,27,Cass,21,MinnesotaCass,fips-27-021
3,Chippewa,23,Minnesota,27,Chippewa,23,MinnesotaChippewa,fips-27-023
3,Chisago,25,Minnesota,27,Chisago,25,MinnesotaChisago,fips-27-025
3,Clay,27,Minnesota,27,Clay,27,MinnesotaClay,fips-27-027
3,Clearwater,29,Minnesota,27,Clearwater,29,MinnesotaClearwater,fips-27-029
3,Cook,31,Minnesota,27,Cook,31,MinnesotaCook,fips-27-031
3,Cottonwood,33,Minnesota,27,Cottonwood,33,MinnesotaCottonwood,fips-27-033
3,Crow Wing,35,Minnesota,27,Crow Wing,35,MinnesotaCrow Wing,fips-27-035
3,Dakota,37,Minnesota,27,Dakota,37,MinnesotaDakota,fips-27-037
3,Dodge,39,Minnesota,27,Dodge,39,MinnesotaDodge,fips-27-039
3,Douglas,41,Minnesota,27,Douglas,41,MinnesotaDouglas,fips-27-041
3,Faribault,43,Minnesota,27,Faribault,43,MinnesotaFaribault,fips-27-043
3,Fillmore,45,Minnesota,27,Fillmore,45,MinnesotaFillmore,fips-27-045
3,Freeborn,47,Minnesota,27,Freeborn,47,MinnesotaFreeborn,fips-27-047
3,Goodhue,49,Minnesota,27,Goodhue,49,MinnesotaGoodhue,fips-27-049
3,Grant,51,Minnesota,27,Grant,51,MinnesotaGrant,fips-27-051
3,Hennepin,53,Minnesota,27,Hennepin,53,MinnesotaHennepin,fips-27-053
3,Houston,55,Minnesota,27,Houston,55,MinnesotaHouston,fips-27-055
3,Hubbard,57,Minnesota,27,Hubbard,57,MinnesotaHubbard,fips-27-057
3,Isanti,59,Minnesota,27,Isanti,59,MinnesotaIsanti,fips-27-059
3,Itasca,61,Minnesota,27,Itasca,61,MinnesotaItasca,fips-27-061
3,Jackson,63,Minnesota,27,Jackson,63,MinnesotaJackson,fips-27-063
3,Kanabec,65,Minnesota,27,Kanabec,65,MinnesotaKanabec,fips-27-065
3,Kandiyohi,67,Minnesota,27,Kandiyohi,67,MinnesotaKandiyohi,fips-27-067
3,Kittson,69,Minnesota,27,Kittson,69,MinnesotaKittson,fips-27-069
3,Koochiching,71,Minnesota,27,Koochiching,71,MinnesotaKoochiching,fips-27-071
3,Lac Qui Parle,73,Minnesota,27,Lac Qui Parle,73,MinnesotaLac Qui Parle,fips-27-073
3,Lake,75,Minnesota,27,Lake,75,MinnesotaLake,fips-27-075
3,Lake of The Woods,77,Minnesota,27,Lake of The Woods,77,MinnesotaLake of The Woods,fips-27-077
3,Le Sueur,79,Minnesota,27,Le Sueur,79,MinnesotaLe Sueur,fips-27-079
3,Lincoln,81,Minnesota,27,Lincoln,81,MinnesotaLincoln,fips-27-081
3,Lyon,83,Minnesota,27,Lyon,83,MinnesotaLyon,fips-27-083
3,McLeod,85,Minnesota,27,McLeod,85,MinnesotaMcLeod,fips-27-085
3,Mahnomen,87,Minnesota,27,Mahnomen,87,MinnesotaMahnomen,fips-27-087
3,Marshall,89,Minnesota,27,Marshall,89,MinnesotaMarshall,fips-27-089
3,Martin,91,Minnesota,27,Martin,91,MinnesotaMartin,fips-27-091
3,Meeker,93,Minnesota,27,Meeker,93,MinnesotaMeeker,fips-27-093
3,Mille Lacs,95,Minnesota,27,Mille Lacs,95,MinnesotaMille Lacs,fips-27-095
3,Morrison,97,Minnesota,27,Morrison,97,MinnesotaMorrison,fips-27-097
3,Mower,99,Minnesota,27,Mower,99,MinnesotaMower,fips-27-099
3,Murray,101,Minnesota,27,Murray,101,MinnesotaMurray,fips-27-101
3,Nicollet,103,Minnesota,27,Nicollet,103,MinnesotaNicollet,fips-27-103
3,Nobles,105,Minnesota,27,Nobles,105,MinnesotaNobles,fips-27-105
3,Norman,107,Minnesota,27,Norman,107,MinnesotaNorman,fips-27-107
3,Olmsted,109,Minnesota,27,Olmsted,109,MinnesotaOlmsted,fips-27-109
3,Otter Tail,111,Minnesota,27,Otter Tail,111,MinnesotaOtter Tail,fips-27-111
3,Pennington,113,Minnesota,27,Pennington,113,MinnesotaPennington,fips-27-113
3,Pine,115,Minnesota,27,Pine,115,MinnesotaPine,fips-27-115
3,Pipestone,117,Minnesota,27,Pipestone,117,MinnesotaPipestone,fips-27-117
3,Polk,119,Minnesota,27,Polk,119,MinnesotaPolk,fips-27-119
3,Pope,121,Minnesota,27,Pope,121,MinnesotaPope,fips-27-121
3,Ramsey,123,Minnesota,27,Ramsey,123,MinnesotaRamsey,fips-27-123
3,Red Lake,125,Minnesota,27,Red Lake,125,MinnesotaRed Lake,fips-27-125
3,Redwood,127,Minnesota,27,Redwood,127,MinnesotaRedwood,fips-27-127
3,Renville,129,Minnesota,27,Renville,129,MinnesotaRenville,fips-27-129
3,Rice,131,Minnesota,27,Rice,131,MinnesotaRice,fips-27-131
3,Rock,133,Minnesota,27,Rock,133,MinnesotaRock,fips-27-133
3,Roseau,135,Minnesota,27,Roseau,135,MinnesotaRoseau,fips-27-135
3,St. Louis,137,Minnesota,27,St. Louis,137,MinnesotaSt. Louis,fips-27-137
3,Scott,139,Minnesota,27,Scott,139,MinnesotaScott,fips-27-139
3,Sherburne,141,Minnesota,27,Sherburne,141,MinnesotaSherburne,fips-27-141
3,Sibley,143,Minnesota,27,Sibley,143,MinnesotaSibley,fips-27-143
3,Stearns,145,Minnesota,27,Stearns,145,MinnesotaStearns,fips-27-145
3,Steele,147,Minnesota,27,Steele,147,MinnesotaSteele,fips-27-147
3,Stevens,149,Minnesota,27,Stevens,149,MinnesotaStevens,fips-27-149
3,Swift,151,Minnesota,27,Swift,151,MinnesotaSwift,fips-27-151
3,Todd,153,Minnesota,27,Todd,153,MinnesotaTodd,fips-27-153
3,Traverse,155,Minnesota,27,Traverse,155,MinnesotaTraverse,fips-27-155
3,Wabasha,157,Minnesota,27,Wabasha,157,MinnesotaWabasha,fips-27-157
